pitch_mean,pitch_std,pitch_range,pitch_max,pitch_min,voiced_fraction,energy_mean,energy_std,energy_range,duration,speech_rate,pause_count,pause_rate,pause_mean_dur,voiced_duration,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,hfe_ratio,hnr_mean,jitter_local,shimmer_local,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,filename,emotion,intensity,actor_id,gender
225.60993189321167,37.623099859178176,139.30269087796276,296.2195104573129,156.91681957935012,0.25862068965517243,0.005254977,0.0072022434,0.032240357,3.7036875,0.4550419908087098,1,0.270001181255168,0.11733333333333333,1.6853333333333333,0.06063948006465517,5784.844645622122,3609.3988251030755,11645.474137931034,0.15162979,8.637957191570933,0.022793545224687923,0.16045720557902557,-633.0782,69.727844,4.185075,13.3742285,3.6306772,9.555896,-6.489276,1.1586788,-5.136414,-5.1565523,-4.516792,-2.888665,-0.74152243,144.5644,80.23785,28.04915,25.744596,17.4316,14.8526,24.085106,13.343978,14.627267,12.914929,11.525385,9.248223,8.037089,03-01-08-01-02-02-05.wav,surprised,normal,5,male
243.08631387350752,57.564145187846655,183.63599852505675,344.22057489773204,160.5845763726753,0.3427835051546392,0.004185081,0.0052533415,0.022193626,4.137479166666667,0.5156118610869138,0,0.0,0.0,2.1333333333333333,0.07829363321520619,6423.394708478387,3339.501971872212,12788.901417525773,0.16812871,6.463996164027061,0.03191038145899241,0.1364661049431903,-633.66455,58.254837,-1.096031,21.999395,-2.722053,8.565698,-8.440319,4.722007,-6.540898,-1.7313105,-3.8496184,-3.3014972,-0.34174123,170.33043,59.445183,27.665594,24.062141,19.141218,15.392411,22.799664,11.681857,12.453438,10.869844,10.528766,10.636066,10.132938,03-01-08-02-01-01-05.wav,surprised,strong,5,male
268.3106228965172,73.51909923563537,227.56273733684785,397.696169527019,170.13343219017113,0.36363636363636365,0.006162533,0.007771379,0.028630927,4.104104166666667,0.5327999918780488,0,0.0,0.0,2.1866666666666665,0.061907721185064934,5999.585126001003,3549.324712880668,11832.832792207791,0.15081061,7.953632550809004,0.026297735854099072,0.139880322113018,-605.8551,68.6233,-0.21385482,15.739172,-5.427988,5.890583,-10.449751,2.4604177,-5.55246,0.3309798,-6.9227567,-4.0636144,1.065969,169.27728,65.55111,28.268711,23.87257,20.027288,15.591111,22.77791,14.13096,11.006438,10.307459,12.593922,11.695483,9.135839,03-01-08-02-01-02-05.wav,surprised,strong,5,male
232.0667055915417,44.54172476132355,192.4652081004038,336.3585661014858,143.893358001082,0.2811594202898551,0.0069232727,0.010472649,0.059615962,3.6703333333333332,0.4475524475524476,0,0.0,0.0,1.6426666666666667,0.07242272418478261,6406.232380236901,3680.8164594503314,12261.820652173914,0.19882427,7.505705287650008,0.029909669613550783,0.1466419679537552,-589.5483,58.119892,-3.6030607,9.387148,-3.2152386,5.0621853,-9.304837,-0.6549842,-6.680671,-4.5606112,-6.979706,-4.6668854,1.3564452,148.94885,72.07133,30.402086,27.970903,16.184336,15.26687,22.20312,11.530479,12.469934,11.260446,12.584479,10.302452,6.890223,03-01-08-02-02-01-05.wav,surprised,strong,5,male
236.4459007908254,41.31137877982515,166.11284714066673,323.02966672001685,156.91681957935012,0.3192771084337349,0.007100398,0.009376491,0.038862396,3.536875,0.4614242799081109,1,0.28273546562996993,0.24533333333333332,1.632,0.07148613987198796,6119.490867118056,3783.141861928806,11661.779932228916,0.20172787,8.518976927949977,0.025482094633838104,0.135816771499049,-621.5712,67.74282,2.3976154,13.145085,-2.8208644,8.465307,-10.479221,2.8156726,-5.4487224,-3.7028115,-7.617901,-5.23445,-0.93262875,168.47849,74.99277,30.860102,26.359268,17.940845,16.245628,26.202187,11.0824,13.022884,10.879134,12.959373,11.000477,7.938368,03-01-08-02-02-02-05.wav,surprised,strong,5,male
242.08751519693703,38.35176369713503,135.11023008556987,310.2289523667469,175.11872228117704,0.3354632587859425,0.0015208906,0.0022994024,0.009716936,3.3366666666666664,0.421978021978022,0,0.0,0.0,1.408,0.06348436251996806,6393.912991932059,3778.1063604960596,12077.276357827475,0.28128934,11.12923257706039,0.020004754605657673,0.10653675422194565,-767.4759,73.5274,-14.756846,3.7603445,2.179436,7.1440024,-11.641492,-3.9296548,-6.341086,-7.774187,-2.5492644,-1.2185841,-3.3801289,157.41373,70.62549,30.120329,22.905075,17.489664,10.799025,18.691431,13.092881,13.723905,11.855018,8.367117,9.362806,9.810822,03-01-01-01-01-01-06.wav,neutral,normal,6,female
224.73566433841492,33.391271526937196,127.55112792647031,299.66141537533633,172.11028744886602,0.4171597633136095,0.0019414107,0.0026626554,0.010253319,3.6036041666666665,0.48839992368751195,1,0.27749995664063176,0.5653333333333334,1.76,0.07058408838757396,5674.799138787253,3500.8171164810537,10842.270710059172,0.3215264,11.895429943595204,0.021827524853118136,0.10397875769001708,-727.09766,79.94852,-17.029322,7.2597513,4.871838,7.3673596,-14.306727,-4.3764863,-6.887236,-6.5121512,-0.04131177,0.5865182,-3.106719,150.44742,70.368675,32.345005,25.745401,21.338402,10.985769,19.40241,11.187242,12.873038,13.05011,9.242549,8.821564,9.905296,03-01-01-01-01-02-06.wav,neutral,normal,6,female
218.9901695095649,34.46767440928685,120.62908195179463,281.2136583244699,160.5845763726753,0.446875,0.0020908746,0.003136337,0.015683759,3.403395833333333,0.44817982039996823,0,0.0,0.0,1.5253333333333334,0.06517486572265625,5976.186958248902,3736.3322731186986,11376.5625,0.42714462,12.570318073244279,0.020270820822669004,0.0972260839193297,-732.2728,74.715416,-11.193758,9.882124,1.4883375,8.246992,-9.908221,-4.1388254,-6.7703857,-6.9630585,-0.82841,-0.02941041,-2.357867,151.79851,71.54998,31.65562,26.407656,21.70375,13.414769,17.294798,12.428362,12.530669,12.443806,9.469384,8.301562,6.5968237,03-01-01-01-02-01-06.wav,neutral,normal,6,female
214.36579396684627,30.285345110164727,122.50938320342158,273.20805135087915,150.69866814745757,0.4613003095975232,0.0020881924,0.002835548,0.012912251,3.4367708333333336,0.4469311672172885,0,0.0,0.0,1.536,0.06729513351393189,6085.206270948018,3737.8294490005214,11621.154218266254,0.2392288,12.56802486792996,0.019647818803971786,0.0979537673760161,-739.9889,78.82426,-13.175588,7.84388,1.160188,7.9514666,-11.558872,-4.7770457,-7.604497,-7.61289,-1.4622028,-0.6914147,-4.291258,156.675,73.47286,29.2806,27.354237,21.684862,12.330974,18.716684,10.976718,12.444194,13.26982,8.753739,8.815369,7.441958,03-01-01-01-02-02-06.wav,neutral,normal,6,female
200.44862800186257,23.519668530266486,85.26465660666955,253.44393965741244,168.1792830507429,0.42216358839050133,0.0008249549,0.0011986913,0.006211657,4.037354166666667,0.5416088300403007,2,0.4953739299149092,0.22933333333333333,2.1866666666666665,0.046797699538258575,5641.475105207935,3389.5580855650364,11489.755112137203,0.18595634,9.994453816285649,0.021205015095038224,0.08551752567295896,-760.0963,70.38165,-7.0369244,14.895753,1.5187685,12.564792,-9.262008,-9.043738,-9.607506,-5.015429,0.31003767,-1.3192326,-3.5726733,133.70598,51.333313,24.79214,22.7792,16.837706,13.821536,16.891024,12.526872,9.089646,7.774454,9.963672,8.709427,5.9520698,03-01-02-01-01-01-06.wav,calm,normal,6,female
244.35416812327026,95.7167762026932,315.3042615174943,492.4577653379664,177.1535038204721,0.5376623376623376,0.00095005176,0.0010502684,0.005418894,4.104104166666667,0.665350233759905,1,0.24365853287105896,0.16,2.7306666666666666,0.049705762987012986,5353.615474663267,3136.244715897259,10953.287337662337,0.096852444,12.495532676319543,0.019303323172061074,0.08355907719847859,-752.2438,79.83723,-6.42213,14.22143,1.2245238,14.126369,-9.305336,-9.426623,-12.13879,-7.8767805,2.4101808,-0.3793958,-2.7276564,123.09144,49.041996,25.090054,22.343826,17.963316,12.119793,16.851486,12.046247,9.433953,9.737333,11.268186,12.327441,7.431766,03-01-02-01-01-02-06.wav,calm,normal,6,female
200.70596468522874,16.888521016525676,74.97981181253982,249.08992447176465,174.11011265922482,0.4959785522788204,0.0013701906,0.0014865161,0.0059429286,3.970625,0.6339891914581037,1,0.25184951991185267,0.352,2.517333333333333,0.06458010430630026,5016.271912409856,3239.938156826771,9591.655495978552,0.13691881,14.436326973659932,0.016251666947336794,0.07062057867132486,-731.6196,91.31346,-4.1083093,13.896775,-4.15542,14.478597,-9.02882,-9.328955,-12.819087,-7.841082,1.4780838,2.0386918,-1.707761,128.46594,56.254353,27.765955,28.287798,19.806349,15.644977,17.553211,12.920254,11.837462,9.066485,11.423868,9.991193,6.6666284,03-01-02-01-02-01-06.wav,calm,normal,6,female
199.86732916241897,27.70238249125436,92.70705825709732,250.53288772482563,157.8258294677283,0.4936708860759494,0.0020703091,0.0025440096,0.011952112,4.2041875,0.5175791993102116,0,0.0,0.0,2.176,0.07345357001582278,4939.088865056588,3041.3312004782388,9725.73180379747,0.1989251,14.768059843515443,0.013881682858430706,0.0844800430089068,-713.6052,91.171875,-7.0031366,10.2425,-4.775912,14.227138,-12.581234,-11.554876,-14.503422,-4.8884044,3.0239646,0.716696,-5.1817756,128.03812,64.715775,24.687607,30.30345,25.855896,14.47217,18.70993,12.0511,12.343841,10.993283,11.4710245,9.8544445,7.8486624,03-01-02-01-02-02-06.wav,calm,normal,6,female
204.76222455526295,28.55059673146883,97.95970178477194,270.06998923363795,172.11028744886602,0.4657210401891253,0.0010316473,0.0015445055,0.0075605214,4.5045,0.6014726014726015,2,0.444000444000444,0.32533333333333336,2.7093333333333334,0.06288439162234043,5481.013422610522,2941.1018226733077,11239.915780141844,0.25484714,12.845622404027234,0.019802321307253106,0.08729837110666504,-732.1636,79.045334,-10.74372,12.762477,4.1499114,11.836023,-11.580831,-7.697507,-10.697311,-4.5045705,1.3837155,-0.97065544,-4.7257457,123.72427,47.529716,25.03259,23.173294,18.107203,12.625745,17.461285,13.0183325,9.42506,7.1996636,10.218121,9.428042,7.7860875,03-01-02-02-01-01-06.wav,calm,strong,6,female
198.09545411298186,26.477780779321236,90.14123715558824,256.3888163841458,166.24757922855756,0.4735632183908046,0.0010026861,0.0013166723,0.006237635,4.637979166666667,0.5703633496988182,0,0.0,0.0,2.6453333333333333,0.06712015086206896,5656.525728310229,2948.944724546833,11603.933189655172,0.18664414,11.43899989606451,0.01913064079000758,0.09386146805537651,-741.6592,78.75681,-7.444064,15.780491,-0.22835384,11.3930235,-11.2624655,-5.226492,-10.305708,-5.205315,2.525424,-2.4537706,-2.6842628,128.09138,50.896564,26.540937,23.46791,18.366156,12.800542,18.106266,13.725675,9.399057,8.372502,10.935441,9.692502,6.6008506,03-01-02-02-01-02-06.wav,calm,strong,6,female
204.4316076432706,25.098100147454,104.17643763889461,268.51450055605267,164.33806291715806,0.5405405405405406,0.0015834558,0.0020045368,0.009198096,4.337666666666666,0.555751940367325,0,0.0,0.0,2.4106666666666667,0.06524493243243243,5658.100275819306,3442.6621715903384,10909.321253071254,0.14588259,14.759024775590628,0.015023982507907221,0.07488435491190085,-735.5878,79.41244,0.60509384,14.837402,-8.089905,12.08187,-11.700296,-7.775461,-14.775683,-9.437133,0.17559087,-2.4581492,-5.1432524,128.51727,61.321438,20.627516,29.281988,22.4194,13.808875,18.113842,10.906281,10.800365,9.558568,11.289526,10.256346,7.592887,03-01-02-02-02-01-06.wav,calm,strong,6,female
196.61970735393746,21.60778907565832,86.73284241310955,254.91212546385245,168.1792830507429,0.5580357142857143,0.0010934918,0.0012625526,0.005427267,4.7714375,0.6281824572434058,2,0.4191608922887494,0.2773333333333333,2.997333333333333,0.056561061314174106,5121.541731958829,3448.8267195021817,10265.834263392857,0.13998465,14.454586043217898,0.01041890699656382,0.07062184133084765,-755.84753,84.86619,3.9826865,14.217865,-4.377262,12.027837,-8.769316,-4.076503,-9.268899,-6.663219,-0.3563893,-0.66747177,0.64081615,127.92981,58.6842,19.754845,27.742176,21.536854,13.27367,19.550589,14.084452,10.54203,10.115254,12.143109,9.548075,7.3807473,03-01-02-02-02-02-06.wav,calm,strong,6,female
241.37501669458763,43.59853795378228,189.38117990781168,360.5001850443321,171.11900513652043,0.41566265060240964,0.00353024,0.0051016095,0.019074136,3.5368541666666666,0.5006332133663979,0,0.0,0.0,1.7706666666666666,0.0756335890436747,4373.811557265603,2619.3413138947735,8587.514118975903,0.30325627,13.370019013170134,0.020130007983782065,0.0860522858387835,-652.02704,94.69933,-29.828402,-4.8826027,13.840915,5.2129054,-20.845322,-12.188813,-10.927518,-9.06096,-0.9893373,0.9480406,-10.48848,125.319916,63.338554,28.3424,24.354645,18.853973,14.054345,19.31201,10.202025,11.86104,14.500244,10.00289,9.657705,11.421344,03-01-03-01-01-01-06.wav,happy,normal,6,female
266.5275672601205,49.53753763455668,203.3897812962978,397.696169527019,194.30638823072118,0.4526627218934911,0.0052496567,0.006995881,0.028571857,3.6036041666666665,0.5179999190625126,0,0.0,0.0,1.8666666666666667,0.08245307877218935,4966.106092813527,3310.7377954287763,8993.75924556213,0.43977672,13.846859985841967,0.013155814297085825,0.09015718208354989,-608.05676,79.35598,-42.20317,-10.743568,5.4524727,2.8259375,-22.118572,-11.734229,-10.78048,-14.367832,-5.315158,4.8594413,-10.820103,128.00186,64.802864,34.7571,25.35546,17.268293,15.913415,21.877886,11.990956,12.7534895,16.233942,11.29946,10.636733,13.835345,03-01-03-01-01-02-06.wav,happy,normal,6,female
243.33481823329723,40.63348705010519,156.36198373788542,332.4951584571151,176.1331747192297,0.4110429447852761,0.0035953713,0.0049693338,0.019824596,3.470125,0.4487830649712426,0,0.0,0.0,1.5573333333333332,0.0896026049654908,5953.492741557381,3405.1752839453547,11257.980253067484,0.38737068,11.282442984800259,0.016849748338532308,0.1183662827112454,-676.9961,73.689415,-26.894987,-1.8294779,2.815586,2.6750963,-17.42479,-7.633116,-11.001441,-11.814997,-1.7620537,0.6011308,-10.357549,154.14633,70.53714,37.465942,25.278399,21.058342,16.054203,21.54031,12.315587,14.474726,15.546209,11.423129,9.894594,11.462985,03-01-03-01-02-01-06.wav,happy,normal,6,female
248.42293883183103,39.2194642324655,163.39154532411004,326.78309064822,163.39154532410998,0.43343653250773995,0.004319191,0.0072618923,0.038770884,3.4367708333333336,0.44382747855605736,0,0.0,0.0,1.5253333333333334,0.09190269446594428,5904.386039405288,3508.4052183621607,11101.465750773994,0.37335405,12.347503228599491,0.016351545421330216,0.09616496735011343,-641.2782,64.531006,-21.573975,-5.8818607,7.13482,3.422603,-17.3173,-7.9399815,-9.006384,-11.929432,-2.36287,3.0545921,-7.6307354,127.6754,71.58262,35.329014,25.98283,21.570282,15.311708,21.216095,11.201714,12.487515,15.185619,9.577228,9.524165,10.483428,03-01-03-01-02-02-06.wav,happy,normal,6,female
314.49646242665006,24.75942248891841,96.7316280482305,366.80161728186846,270.06998923363795,0.3434650455927052,0.026195752,0.037251305,0.16049236,3.5035,0.4810427667570525,1,0.2854288568574283,0.05333333333333334,1.6853333333333333,0.10733727916033435,5067.345074219336,2231.3865206081214,9589.998100303952,0.56359524,14.603231955360737,0.014565588140403062,0.10859014974237206,-458.94272,44.012955,-45.58838,-16.589989,-6.329837,3.9651985,-18.925444,-15.704324,-13.86801,-7.1733146,-10.793342,9.323428,4.180902,116.14023,33.810326,38.475403,25.556395,18.681381,14.81277,23.983047,14.5331955,13.6276245,15.311653,11.027429,12.458055,15.658167,03-01-03-02-01-01-06.wav,happy,strong,6,female
316.57485526442827,64.78286133850523,218.56728722000344,483.99763568771704,265.4303484677136,0.31901840490797545,0.023277558,0.03364491,0.13600703,3.470125,0.49489091411212377,1,0.2881740571305068,0.07466666666666667,1.7173333333333334,0.10908892110812883,5795.694213152079,2949.359506807275,10831.288343558283,0.7346286,13.918325651364588,0.016587231074366778,0.1322079432697681,-485.51123,42.387985,-45.32649,-14.4224,-9.234356,1.0877391,-19.549278,-11.127478,-11.445007,-9.855344,-12.610653,1.9391223,-5.567971,136.50412,40.16322,40.183636,29.1769,19.803562,12.129735,21.354286,14.032789,14.8614855,16.390013,14.527272,9.738107,11.096598,03-01-03-02-01-02-06.wav,happy,strong,6,female
335.91262606317275,83.32372740420783,238.92172776683032,495.3105441509761,256.3888163841458,0.3283582089552239,0.024237335,0.033095904,0.13052577,3.5702291666666666,0.49296555426530747,0,0.0,0.0,1.76,0.1027402052238806,5695.504451701649,3179.1418010302846,10346.991604477613,0.69734776,12.472189299880991,0.01952090180507879,0.127421192855837,-484.18665,40.23873,-47.015965,-13.493349,-8.78581,1.4309944,-23.656483,-11.573658,-12.019522,-11.572693,-8.228212,3.106581,-7.728936,136.65164,45.330193,45.334667,29.94575,22.428593,14.948046,24.09933,13.458405,15.270962,14.677029,12.6544285,10.972746,12.557835,03-01-03-02-02-01-06.wav,happy,strong,6,female
311.88649193466074,69.07613905802539,241.86660449356367,495.3105441509761,253.44393965741244,0.363905325443787,0.028087052,0.039717063,0.15452297,3.6035833333333334,0.4647226140647041,0,0.0,0.0,1.6746666666666667,0.09126092132026627,4453.451648031244,2174.9687412379235,8514.677329881657,0.58424044,12.367369436080812,0.014915940668699888,0.11971508417293118,-469.18704,47.72425,-40.38755,-15.152858,-4.8166256,1.3948016,-22.896873,-15.089241,-10.314307,-10.407693,-6.202415,3.1687143,-7.0776396,126.233536,43.217342,44.09901,28.37174,23.74777,13.20493,23.57488,13.953851,15.594611,15.91434,11.969949,9.296984,11.800455,03-01-03-02-02-02-06.wav,happy,strong,6,female
225.9009055304375,17.53126677902086,63.10646040732911,265.4303484677136,202.3238880603845,0.4388059701492537,0.0009622162,0.0012953104,0.004655459,3.5702291666666666,0.49296555426530747,0,0.0,0.0,1.76,0.06485395289179105,6206.886452508,3463.851986827458,12046.245335820895,0.093706,13.267657908802063,0.015823725833506,0.08640579069879474,-781.7784,76.38863,-5.5673213,16.75249,0.08947062,11.96041,-7.5350847,-4.4526343,-7.235439,-6.6756196,0.9302334,-2.8291125,0.22928908,134.0472,57.57999,25.480467,22.878094,20.079142,13.290574,14.5694895,13.60664,11.844493,11.278297,9.990469,10.037988,6.888389,03-01-04-01-01-01-06.wav,sad,normal,6,female
231.0303555584736,21.159072649151415,89.80724270994492,273.20805135087915,183.40080864093423,0.4556213017751479,0.0010400349,0.0013400493,0.005123676,3.6036041666666665,0.5505599139750135,1,0.27749995664063176,0.224,1.984,0.06698698687130178,5509.855063144742,3247.8203699054075,10675.157174556212,0.11997339,12.874543995132615,0.018103520326360995,0.08863587081870525,-760.2038,82.78668,-12.983112,13.90902,4.6071396,11.596461,-11.681245,-7.0799108,-8.173424,-8.096253,2.2099783,-2.6249802,-3.0217104,122.420395,57.926712,31.12128,21.661945,20.62229,15.087931,16.597342,12.931219,11.070677,11.630652,13.229756,10.715471,7.1690426,03-01-04-01-01-02-06.wav,sad,normal,6,female
233.41301950183265,26.828957850323143,96.68937328284537,277.98364396846745,181.29427068562208,0.4171779141104294,0.0019058618,0.0028032984,0.013487018,3.4701458333333335,0.47029723774817334,0,0.0,0.0,1.632,0.06169568395322086,6534.038306798886,3946.0228455213,12175.06230828221,0.20290425,14.515968909491093,0.015690658393332783,0.0801178898744607,-739.06885,68.97819,-3.521416,8.448589,-5.7618,7.108215,-12.136314,-6.158264,-10.154979,-10.241537,-1.7823106,-3.812592,-3.4111238,134.99751,69.36444,26.305532,25.380486,20.233887,15.198034,17.671589,12.156297,12.689914,12.962347,8.787352,9.481303,6.504032,03-01-04-01-02-01-06.wav,sad,normal,6,female
225.6680879138759,19.494689885292996,76.57979100229372,257.8740616879158,181.29427068562208,0.4613003095975232,0.0015374867,0.0019645358,0.0071640536,3.4367708333333336,0.4686569878459067,0,0.0,0.0,1.6106666666666667,0.06152494920665635,5979.969322080084,4109.077235046513,11123.74226006192,0.15289417,15.067763147989506,0.017825180714383417,0.09396815251849555,-772.6052,74.98836,-2.3195956,10.768793,-5.3147073,10.79087,-11.333268,-6.3826327,-9.749051,-8.5212345,-0.8131558,-2.3640928,-2.6014967,147.2553,67.104225,21.03626,25.080498,20.101885,14.515417,16.083088,12.820015,13.063031,12.150222,9.378184,9.238832,7.7437,03-01-04-01-02-02-06.wav,sad,normal,6,female
411.16033868963797,60.76947412070146,223.52632323110905,478.4384486949615,254.91212546385245,0.4151898734177215,0.010329952,0.014110508,0.064829186,4.2041875,0.5962309403818614,2,0.47571617583659154,0.12266666666666667,2.506666666666667,0.1093045391613924,5737.435072259176,3056.8768536310613,10621.162974683544,0.5639254,14.535516615063331,0.009711536469916139,0.09126874209515382,-538.00366,48.876255,-42.743336,-2.7120426,-3.0545266,5.146503,-22.605494,-3.842747,-3.8082066,-14.554675,-2.2159715,3.6610346,-7.4154654,137.24292,41.52728,40.192112,24.005945,18.569912,12.819817,21.508549,9.231231,12.948911,17.905117,10.600875,10.776854,11.560597,03-01-04-02-01-01-06.wav,sad,strong,6,female
429.4542479800744,49.62010643040774,202.49340496185107,495.3105441509761,292.81713918912504,0.2025974025974026,0.0011295245,0.0016795335,0.00898313,4.104104166666667,0.5327999918780488,4,0.9746341314842358,0.2693333333333333,2.1866666666666665,0.08160384537337663,5790.516947122225,3327.53738839513,11187.236201298701,0.26983002,6.146323017306548,0.03637195642370598,0.11664819964489496,-728.8901,59.39587,-20.916838,8.074092,-6.164287,4.639675,-17.723711,-4.867445,-7.6284394,-11.7288475,0.14158396,2.0757425,-2.0905976,137.40875,54.71742,32.192974,25.057922,22.927849,12.835443,20.693579,12.58789,13.420948,16.352377,9.985295,9.115738,9.484193,03-01-04-02-01-02-06.wav,sad,strong,6,female
450.6783485666951,30.312868379474306,129.25337150915362,498.1798489435293,368.92647743437567,0.24074074074074073,0.007975861,0.013122936,0.07830993,4.604583333333333,0.5165867342321963,4,0.8686996651886707,0.152,2.3786666666666667,0.11180510344328703,6160.978798404739,3166.7482629584442,11274.685329861111,0.6076515,7.769634208725511,0.027050647434550098,0.13635728099360575,-539.8534,50.83616,-25.744158,3.211646,-11.660536,2.1852994,-18.576761,-4.1540427,-6.56839,-11.744352,-2.22522,-0.3839294,-8.800098,149.33664,49.36748,39.01313,22.027071,18.668907,16.971876,20.368706,10.467414,12.684966,16.095171,7.6190352,8.684859,12.205777,03-01-04-02-02-01-06.wav,sad,strong,6,female
336.0541544434646,35.76209818796746,118.51858963371734,404.647776120769,286.12918648705164,0.3562005277044855,0.004944977,0.005935057,0.022852855,4.037354166666667,0.6684245560985175,2,0.4953739299149092,0.08,2.6986666666666665,0.1038248268469657,5274.82034401236,3211.1275683465797,9456.072724274407,0.32034665,10.433690920709735,0.012962036914654754,0.06936166222888347,-601.22845,67.22256,-43.22933,6.640947,-10.576337,7.2271523,-29.964556,-9.75127,-12.751556,-18.716078,-3.6401718,3.8949442,-8.069677,141.02205,60.403725,40.578724,24.09462,25.068731,17.43587,25.18795,12.279132,15.270888,19.210926,12.292278,9.993119,10.500421,03-01-04-02-02-02-06.wav,sad,strong,6,female
253.29325082926533,47.15019164342943,179.1184394258336,350.237444562354,171.11900513652043,0.3644067796610169,0.0035475695,0.005016745,0.025988631,3.7704375,0.47810543648228265,0,0.0,0.0,1.8026666666666666,0.08465058924788135,5686.654741076562,3440.5351195852395,10575.609110169491,0.37830088,10.745887099419335,0.01796651823667938,0.11032009050615674,-648.0217,63.34721,-16.731077,3.6040108,1.2166494,3.2086396,-13.740052,-3.57434,-8.288426,-6.9835887,-2.475527,-2.0340202,-3.5617228,142.11887,67.181015,31.38521,28.439827,23.117262,13.4461155,19.39505,11.256442,11.760362,13.189032,8.865254,10.026218,6.6235547,03-01-05-01-01-01-06.wav,angry,normal,6,female
262.85663409846455,52.84974403678406,194.55556323311558,364.6889954232867,170.13343219017113,0.3646112600536193,0.0039775637,0.0054314947,0.02174197,3.970625,0.5104150270213548,1,0.25184951991185267,0.13866666666666666,2.026666666666667,0.08022474028150134,5484.8365883392125,3285.2941705994135,10412.156501340483,0.3639543,11.473368847688736,0.020060806114730628,0.09883865749992748,-647.54266,77.7722,-11.2075615,12.850751,3.8746831,7.23199,-13.245911,-0.64404523,-7.0401073,-6.635784,-2.006754,0.011814803,-0.017089844,151.73889,64.442635,40.86266,26.652306,21.509604,13.465777,21.896502,10.585395,12.752243,13.424165,9.021629,10.05759,7.481882,03-01-05-01-01-02-06.wav,angry,normal,6,female
257.1646705788667,35.12984417603715,182.93016168760724,348.2202253184496,165.29006363084235,0.40253164556962023,0.00610374,0.007975757,0.03316099,4.2041875,0.5328021169369825,0,0.0,0.0,2.24,0.09638053797468354,5756.950119963748,3651.0474053386583,10206.70490506329,0.33504274,11.167487880166362,0.015237328717947259,0.09293519420358304,-604.39777,65.40564,-19.087896,2.2016296,-3.8812478,0.50134015,-21.305948,-4.8047795,-9.561753,-12.292964,-3.3509316,-1.1010501,-4.0962615,136.63055,75.02111,34.2207,29.67956,25.890089,15.121967,26.422369,12.008626,12.252024,14.169984,10.022582,10.600293,8.9121065,03-01-05-01-02-01-06.wav,angry,normal,6,female
267.3215788363999,23.549932022229395,143.18445979407855,350.237444562354,207.05298476827548,0.39617486338797814,0.00749631,0.011232847,0.06141253,3.9038958333333333,0.5054779680554148,0,0.0,0.0,1.9733333333333334,0.09921181267076502,5937.1375542764135,3805.0951430508285,10500.960553278688,0.23662677,12.257948416280032,0.012812001077456182,0.0844213068635618,-573.6514,55.04719,-16.191498,3.3417962,-3.8714046,0.09816521,-16.442095,-5.7413125,-5.57229,-9.8566065,-4.522477,-1.0006738,-2.668076,121.08913,69.96584,31.276064,27.731806,24.576038,18.554384,22.928482,10.815085,11.042378,12.969416,10.108015,9.385555,8.6146,03-01-05-01-02-02-06.wav,angry,normal,6,female
314.5239349500595,45.48791475262993,216.07518934441117,492.4577653379664,276.38257599355524,0.2571428571428571,0.06471344,0.09695936,0.3937568,4.104104166666667,0.48081950486555636,2,0.4873170657421179,0.08,1.9733333333333334,0.10597985998376623,5676.994119603737,2949.540112594922,10602.75974025974,0.6071247,11.929317054900359,0.02442591775982851,0.1106698942226612,-374.82858,45.08974,-35.61872,-16.695122,-11.255357,-4.590291,-20.95162,-5.1012225,-8.588924,-10.689441,-3.8886225,2.398499,0.39810792,134.25066,50.937954,35.835308,30.32454,23.349104,13.136253,23.104963,11.080289,13.823662,13.999582,12.884234,10.883199,10.229942,03-01-05-02-01-01-06.wav,angry,strong,6,female
287.5010371772659,14.777091224205572,62.207719278044124,315.65165893545657,253.44393965741244,0.22025316455696203,0.059401646,0.086166814,0.36999747,4.2041875,0.46937329349210366,2,0.47571617583659154,0.09066666666666667,1.9733333333333334,0.11167301226265823,5156.348153272145,2420.862164602082,9813.370253164558,0.62099785,12.185339558110474,0.018830372426408285,0.12941643578852707,-389.973,45.46704,-36.46586,-13.050208,-10.678765,-2.5088701,-21.19824,-4.1147485,-8.531493,-7.584085,-4.4957457,0.6046416,-0.34129238,147.42279,50.619747,35.982697,31.401249,22.246725,13.941561,23.216022,12.240077,12.253042,13.265305,15.096962,11.923476,9.515402,03-01-05-02-01-02-06.wav,angry,strong,6,female
